name,roomname,homepage,location,price,ranking,info_bathroom,info_bedroom,info_bogcheung,info_caravan,info_cook,info_crushedstone,info_deck,info_doubleroom,info_familyroom,info_glamping,info_grass,info_menonly,info_oceanview,info_ondolroom,info_organization,info_partyroom,info_pension,info_poolvilla,info_privatebbq,info_privatehouse,info_singlebed,info_spa,info_terrace,info_twinbed,info_unisex,info_womenonly,visitor_bathroom,visitor_bbq,visitor_bed,visitor_breakfast,visitor_bug,visitor_child,visitor_clean,visitor_concept,visitor_electricity,visitor_entertainment,visitor_facility,visitor_goodprice,visitor_hotwater,visitor_interior,visitor_kind,visitor_maintainance,visitor_mannertime,visitor_nearby,visitor_noise,visitor_parking,visitor_party,visitor_pet,visitor_photo,visitor_publictransport,visitor_rest,visitor_shade,visitor_sink,visitor_temperature,visitor_view,visitor_waterplay,visitor_wide,visitor_worthy,people_stadard,max_standard
백운계곡글램핑,계곡9-오토캠핑/,1,경기 포천시 이동면 화동로 2318-68,43750,4.58,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,1,0,1,2,3,0,2,1,1,0,4,4
백운계곡글램핑,두가족2 - 오토캠핑,1,경기 포천시 이동면 화동로 2318-68,87500,3.65,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,1,0,0,1,1,0,0,3,3,0,4,4
백운계곡글램핑,달빛오토 1 (파쇄석)/,1,경기 포천시 이동면 화동로 2318-68,43750,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,0,1,2,0,4,4
백운계곡글램핑,달빛오토 2 (파쇄석)/,1,경기 포천시 이동면 화동로 2318-68,43750,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,4,4
와이글램핑,N카바나 08,1,경기 양평군 용문면 강이대길38번길 26-37,174750,4.36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,4,0,0,0,0,0,5,0,0,6,1,0,0,4,0,0,1,0,4,0,2,0,1,1,0,0,2,4
와이글램핑,N카바나 09,1,경기 양평군 용문면 강이대길38번길 26-37,174750,3.88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,0,0,0,0,0,2,0,0,2,1,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,2,4
포천글램핑앤카라반,프리미엄 카라반A1(1번),1,경기 포천시 화현면 화현리 716-7,204000,4.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,3,0,10,0,0,0,0,0,1,0,0,3,2,0,0,7,0,0,1,0,7,0,6,0,3,1,2,0,2,5
포천글램핑앤카라반,프리미엄 카라반A2(2번),1,경기 포천시 화현면 화현리 716-7,204000,4.72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,2,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,1,0,2,0,2,0,2,0,0,0,2,5
포천글램핑앤카라반,프리미엄 카라반B1(3번),1,경기 포천시 화현면 화현리 716-7,204000,4.63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,1,0,6,0,0,0,0,0,5,0,0,3,1,0,0,4,0,0,1,0,6,0,2,0,1,0,2,0,2,5
포천글램핑앤카라반,프리미엄 카라반B2(4번),1,경기 포천시 화현면 화현리 716-7,204000,4.31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2,0,0,0,0,0,2,0,0,2,1,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,2,5
yc글램핑,[와이씨글램핑]*침대 글램핑* 실내욕실+냉난방완비,1,경기 연천군 미산면 청정로 1049,160000,4.52,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,12,0,0,3,0,5,0,0,0,0,0,13,0,0,2,5,0,0,5,0,0,8,0,11,2,3,0,8,3,4,0,2,4
yc글램핑,[와이씨글램핑]*온돌 글램핑* 실내욕실+냉난방완비,1,경기 연천군 미산면 청정로 1049,160000,4.52,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,18,0,0,0,0,9,0,0,0,0,0,11,0,0,2,6,0,0,1,0,0,9,0,8,1,2,0,11,0,0,0,2,4
GEO키즈글램핑,글램핑VIP(히노끼탕)1,1,경기 포천시 이동면 금강로 6561,211500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,0,0,4,1,6,0,0,2,8
GEO키즈글램핑,글램핑VIP(히노끼탕)2,1,경기 포천시 이동면 금강로 6561,211500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,8
GEO키즈글램핑,글램핑VIP(히노끼탕)3,1,경기 포천시 이동면 금강로 6561,211500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,2,0,0,4,0,4,0,0,2,8
GEO키즈글램핑,글램핑VIP(히노끼탕)4,1,경기 포천시 이동면 금강로 6561,211500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,2,8
GEO키즈글램핑,글램핑VIP(히노끼탕)5,1,경기 포천시 이동면 금강로 6561,211500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,1,0,0,3,0,5,0,0,2,8
GEO키즈글램핑,글램핑VIP(히노끼탕)6,1,경기 포천시 이동면 금강로 6561,211500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,8
GEO키즈글램핑,글램핑VIP(히노끼탕)7,1,경기 포천시 이동면 금강로 6561,211500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2,0,0,2,8
GEO키즈글램핑,글램핑VIP(히노끼탕)8,1,경기 포천시 이동면 금강로 6561,211500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,2,8
GEO키즈글램핑,VIP(애견존)1,1,경기 포천시 이동면 금강로 6561,211500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,0,0,2,8
GEO키즈글램핑,VIP(애견존)2,1,경기 포천시 이동면 금강로 6561,211500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,3,0,2,0,0,2,8
GEO키즈글램핑,글램핑일반1,1,경기 포천시 이동면 금강로 6561,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,4,1,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,2,0,0,0,0,5,1,5,0,0,2,8
GEO키즈글램핑,글램핑일반2,1,경기 포천시 이동면 금강로 6561,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,4,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,1,0,3,0,0,6,1,6,0,0,2,8
GEO키즈글램핑,글램핑일반3,1,경기 포천시 이동면 금강로 6561,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,8
GEO키즈글램핑,글램핑일반4,1,경기 포천시 이동면 금강로 6561,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,4,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,4,0,4,0,0,2,8
GEO키즈글램핑,글램핑일반5,1,경기 포천시 이동면 금강로 6561,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,0,0,2,8
GEO키즈글램핑,글램핑일반6,1,경기 포천시 이동면 금강로 6561,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,8
GEO키즈글램핑,글램핑일반7,1,경기 포천시 이동면 금강로 6561,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,3,0,0,2,8
GEO키즈글램핑,글램핑일반8,1,경기 포천시 이동면 금강로 6561,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,2,0,2,0,0,5,0,5,0,0,2,8
GEO키즈글램핑,글램핑일반9,1,경기 포천시 이동면 금강로 6561,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,0,0,3,0,2,0,0,2,8
GEO키즈글램핑,글램핑일반10,1,경기 포천시 이동면 금강로 6561,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,8
GEO키즈글램핑,일반(애견존)1,1,경기 포천시 이동면 금강로 6561,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,4,0,6,0,0,2,8
GEO키즈글램핑,일반(애견존)2,1,경기 포천시 이동면 금강로 6561,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,2,0,0,0,0,3,0,0,3,0,3,0,0,2,8
GEO키즈글램핑,일반(애견존)3,1,경기 포천시 이동면 금강로 6561,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,1,0,0,1,2,1,0,0,2,8
GEO키즈글램핑,일반(애견존)5,1,경기 포천시 이동면 금강로 6561,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,2,0,0,6,0,5,0,0,2,8
용수그린랜드 글램핑,글램핑 2인실,1,경기 가평군 조종면 운악청계로491번길 87 용수유원지,121500,4.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,37,0,0,3,0,35,0,0,0,0,0,32,0,0,27,19,0,0,17,0,0,9,0,43,8,24,0,40,23,2,0,2,3
용수그린랜드 글램핑,글램핑 4인실(트윈침대),1,경기 가평군 조종면 운악청계로491번길 87 용수유원지,149000,4.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,8,0,0,4,0,18,0,0,0,0,0,12,0,0,14,7,0,0,7,0,0,0,0,15,3,9,0,11,5,0,0,4,4
용수그린랜드 글램핑,글램핑 4인실(이층침대),1,경기 가평군 조종면 운악청계로491번길 87 용수유원지,149000,4.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,12,0,0,0,0,10,0,0,0,0,0,14,0,0,8,3,0,0,7,0,0,1,0,11,1,7,0,10,9,0,0,4,6
용수그린랜드 글램핑,글램핑 2인실(당일이용),1,경기 가평군 조종면 운악청계로491번길 87 용수유원지,74000,4.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,8,0,0,2,0,6,0,0,0,0,0,2,0,0,7,0,0,0,6,0,0,0,0,12,1,5,0,10,4,1,0,2,4
포천 우리 글램핑카라반,[포천우리]*신축커플글램핑* 21년 6월 신축,1,경기 포천시 이동면 금강로 6280,180000,4.51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,0,0,3,0,16,0,0,0,0,0,21,0,0,1,5,0,0,10,0,0,8,0,28,3,3,0,5,11,4,0,2,2
포천 우리 글램핑카라반,[포천우리]*감성글램핑* 개별화장실,1,경기 포천시 이동면 금강로 6280,180375,4.51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,0,0,2,0,32,0,0,0,0,0,24,0,0,6,9,0,0,10,0,0,11,0,10,3,6,0,6,26,1,0,2,4
포천 우리 글램핑카라반,[포천우리]*럭셔리글램핑* 개별화장실,1,경기 포천시 이동면 금강로 6280,197875,4.51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,0,0,6,0,33,0,0,0,0,0,29,0,0,5,14,0,0,11,0,0,13,0,12,4,9,0,9,35,0,0,2,4
포천 우리 글램핑카라반,[포천우리]*화이트카라반*,1,경기 포천시 이동면 금강로 6280,215000,4.51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,0,0,2,0,19,0,0,0,0,0,24,0,0,0,5,0,0,9,0,0,6,0,14,2,1,0,10,16,1,0,2,4
포천 우리 글램핑카라반,[포천우리]*낭만카라반* 개별화장실,1,경기 포천시 이동면 금강로 6280,177500,4.51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,4,2,0,0,0,4,1,0,2,2
주금산 홀스킹덤 수영장 글램핑,[홀스킹덤]*글램핑1*냉난방/개별화장실,1,경기 포천시 내촌면 소리개길 108-9,165000,4.81,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,10,0,0,1,0,7,0,0,0,0,0,15,0,0,3,2,0,0,8,0,0,3,0,10,0,6,0,6,1,0,0,2,4
주금산 홀스킹덤 수영장 글램핑,[홀스킹덤]*글램핑2*냉난방/개별화장실,1,경기 포천시 내촌면 소리개길 108-9,165000,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,7,0,0,2,0,7,0,0,0,0,0,7,0,0,2,4,0,0,5,0,0,3,0,5,1,3,0,0,0,0,0,2,4
주금산 홀스킹덤 수영장 글램핑,[홀스킹덤]*글램핑3*냉난방/개별화장실,1,경기 포천시 내촌면 소리개길 108-9,165000,4.75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,0,0,2,0,2,0,0,0,0,0,4,0,0,2,2,0,0,6,0,0,3,0,4,1,1,0,2,1,1,0,2,4
주금산 홀스킹덤 수영장 글램핑,[홀스킹덤]*글램핑4*냉난방/개별화장실,1,경기 포천시 내촌면 소리개길 108-9,165000,4.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,0,1,0,4,0,0,0,0,0,4,0,0,2,1,0,0,4,0,0,0,0,2,0,1,0,2,1,1,0,2,4
주금산 홀스킹덤 수영장 글램핑,[홀스킹덤]*글램핑5*냉난방/개별화장실,1,경기 포천시 내촌면 소리개길 108-9,165000,4.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,8,0,0,3,0,3,0,0,0,0,0,5,0,0,4,4,0,0,8,0,0,2,0,5,0,3,0,3,1,0,0,2,4
주금산 홀스킹덤 수영장 글램핑,[홀스킹덤]*글램핑6*냉난방/개별화장실,1,경기 포천시 내촌면 소리개길 108-9,158750,4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,8,0,0,1,0,3,0,0,0,0,0,4,0,0,6,3,0,0,7,0,0,1,0,3,1,3,0,3,1,0,0,2,4
주금산 홀스킹덤 수영장 글램핑,[홀스킹덤]*글램핑7*냉난방/투베드/개별화장실,1,경기 포천시 내촌면 소리개길 108-9,206250,4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,1,0,3,0,0,0,0,0,3,0,0,2,3,0,0,5,0,0,2,0,3,1,2,0,1,1,0,0,4,4
주금산 홀스킹덤 수영장 글램핑,[홀스킹덤]*글램핑8*냉난방/투베드/개별화장실,1,경기 포천시 내촌면 소리개길 108-9,206250,4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,1,0,3,0,0,0,0,0,4,0,0,0,1,0,0,4,0,0,1,0,1,1,2,0,2,1,0,0,4,4
주금산 홀스킹덤 수영장 글램핑,[홀스킹덤]*글램핑9*냉난방/싱글투베드/개별화장실,1,경기 포천시 내촌면 소리개길 108-9,185000,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,1,0,0,4,4,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,2,4
주금산 홀스킹덤 수영장 글램핑,[홀스킹덤]*글램핑10*냉난방/싱글투베드/개별화장실,1,경기 포천시 내촌면 소리개길 108-9,203750,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,0,1,0,5,0,0,0,0,0,4,0,0,5,5,0,0,6,0,0,0,0,0,2,1,0,3,1,0,0,2,4
주금산 홀스킹덤 수영장 글램핑,[홀스킹덤]*글램핑11*냉난방/원베드/개별화장실,1,경기 포천시 내촌면 소리개길 108-9,203750,4.49,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,2,4
주금산 홀스킹덤 수영장 글램핑,[홀스킹덤]*방갈로1*냉난방/더블베드,1,경기 포천시 내촌면 소리개길 108-9,167500,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,4
주금산 홀스킹덤 수영장 글램핑,[홀스킹덤]*방갈로2*냉난방/더블베드,1,경기 포천시 내촌면 소리개길 108-9,167500,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,4,4
별다리글램핑캠핑장,하늘1(고급오페라.커플.가족만입장.추가인원 현장결제),1,경기 가평군 북면 꽃넘이길 23-7,196250,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,2,4
휴랜드 글램핑펜션,[휴랜드]*글램핑 A*4인기준/랜덤배정/공용화장실,1,경기 포천시 이동면 금강로 6159-25,262500,4.18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,8,0,0,0,0,0,7,0,0,5,1,0,0,14,0,0,7,0,3,0,5,0,9,14,1,0,4,4
휴랜드 글램핑펜션,[휴랜드]*글램핑B*2인기준/랜덤배정/공용화장실,1,경기 포천시 이동면 금강로 6159-25,220000,4.18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,1,0,0,0,3,0,1,4,0,0,2,2
황정민키즈글램핑,A타입1,1,경기 가평군 조종면 명지산로 523 청산유원지,131500,4.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,0,0,2,4
황정민키즈글램핑,A타입2,1,경기 가평군 조종면 명지산로 523 청산유원지,131500,4.37,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,4,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,2,0,0,0,0,2,2,1,0,0,2,4
황정민키즈글램핑,A타입3,1,경기 가평군 조종면 명지산로 523 청산유원지,131500,4.28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,4
황정민키즈글램핑,A타입4,1,경기 가평군 조종면 명지산로 523 청산유원지,131500,4.28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,7,1,0,0,0,4,0,0,0,0,0,0,1,8,0,0,0,0,5,0,0,2,0,1,0,0,6,2,1,0,0,2,4
황정민키즈글램핑,A타입5,1,경기 가평군 조종면 명지산로 523 청산유원지,131500,4.28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,2,0,1,0,0,5,1,2,0,0,2,4
황정민키즈글램핑,B타입1,1,경기 가평군 조종면 명지산로 523 청산유원지,121500,3.89,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,4
황정민키즈글램핑,B타입2,1,경기 가평군 조종면 명지산로 523 청산유원지,121500,4.25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,2,4
황정민키즈글램핑,B타입3,1,경기 가평군 조종면 명지산로 523 청산유원지,121500,4.28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,4
황정민키즈글램핑,B타입4,1,경기 가평군 조종면 명지산로 523 청산유원지,121500,4.69,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,5,2,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,3,1,3,0,0,2,4
황정민키즈글램핑,목조글램핑A,1,경기 가평군 조종면 명지산로 523 청산유원지,131500,4.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,4
황정민키즈글램핑,목조글램핑B,1,경기 가평군 조종면 명지산로 523 청산유원지,121500,4.07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,2,4
황정민키즈글램핑,목조글램핑C,1,경기 가평군 조종면 명지산로 523 청산유원지,111500,4.13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,2,1,0,0,0,2,4
황정민키즈글램핑,목조글램핑D,1,경기 가평군 조종면 명지산로 523 청산유원지,111500,4.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
황정민키즈글램핑,오토캠핑1(파쇄석),1,경기 가평군 조종면 명지산로 523 청산유원지,60000,4.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,1,2,3,0,0,2,4
황정민키즈글램핑,오토캠핑2(파쇄석),1,경기 가평군 조종면 명지산로 523 청산유원지,60000,4.28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
